1.40436 4.072919 0.1743743 32.88782 4.854529 4.328493 6.066782 3.607821 4.073156 4.551925 2.796625 3.880083 3.705871 3.79682
1.403125 4.06789 0.1500393 44.42119 5.313689 3.840022 6.143936 2.952636 3.294073 3.983701 3.449196 4.753766 3.761201 3.909533
1.462343 4.316061 0.2158099 21.47124 5.21184 3.40558 6.800455 3.123621 4.339526 4.104333 3.584613 4.831482 3.543609 4.02858
1.484347 4.412081 0.1142955 76.54935 5.054914 3.965325 5.910248 3.838852 4.266551 4.396982 3.263172 4.247239 3.869351 3.834386
1.262003 3.53249 0.211337 22.38974 5.622063 3.641418 6.010939 3.566005 3.094545 3.838291 3.456961 4.192929 3.728437 3.970396
1.404431 4.073209 0.2095527 22.77265 4.72613 3.695185 6.818475 4.19742 3.59582 3.521389 3.193182 4.325939 3.225226 4.138769
1.421197 4.142077 0.2523226 15.7068 5.299452 3.734212 6.06324 3.398413 3.900212 3.449539 3.111962 4.463109 2.99535 4.044815
1.349143 3.85412 0.1679412 35.45565 5.614442 3.528076 6.340933 3.746014 3.451788 3.483558 3.073982 4.05757 3.390364 3.97667
1.389921 4.014535 0.214931 21.64721 4.707015 3.200102 6.622207 4.363673 3.663941 4.323487 3.148996 4.279037 3.890257 4.048388
1.450153 4.263767 0.2059145 23.58446 5.74456 4.200299 6.131532 3.316467 3.859652 4.360005 3.521738 3.818287 3.626487 4.627939
1.452213 4.272559 0.207177 23.29791 5.520873 3.568397 6.079778 3.534904 3.798346 4.351871 3.449256 3.524444 3.481192 4.140228
1.480272 4.394139 0.1857967 28.96836 4.985871 4.746132 6.552055 3.52465 3.834337 4.175564 3.298097 4.69523 3.456483 3.975967
1.36927 3.932478 0.2481546 16.23885 5.787663 3.918181 5.890844 3.814658 3.943734 3.661773 3.09179 4.054813 3.506339 3.791821
1.462238 4.315609 0.1546924 41.78901 4.887022 3.655138 6.132627 3.562462 4.056679 4.10328 3.222009 3.489069 3.64367 4.324909
1.461267 4.311417 0.2130258 22.03615 5.488546 3.611543 6.117275 3.767645 3.738083 4.085086 3.480698 4.295568 4.422472 4.643068
1.449542 4.261163 0.1780834 31.53213 4.921692 3.44826 6.417473 3.476961 4.686793 3.584849 3.053693 4.692944 3.290761 4.519991
1.372114 3.943678 0.2140551 21.82473 5.569457 2.999061 6.180775 3.55684 3.819353 3.621647 2.991857 4.15233 4.149285 4.299204
1.348907 3.853211 0.1373176 53.0332 4.574969 3.649068 5.518557 3.429241 3.595985 4.601572 3.444802 4.095695 3.633985 4.157688
1.407211 4.084549 0.1570717 40.53259 4.568876 3.834015 6.504285 4.266931 4.139659 4.221441 3.212473 4.905842 3.682881 4.279099
1.305926 3.691104 0.2311523 18.7156 4.685942 4.251838 5.701263 3.35084 4.389245 3.711483 2.813338 3.78576 3.208097 3.508935
1.469433 4.34677 0.2090062 22.8919 5.286243 3.215814 5.745619 3.661306 3.778783 3.791028 3.055099 4.693866 3.897022 3.968817
1.335848 3.80322 0.1559659 41.10934 5.072914 3.797239 5.723384 3.692977 3.600874 3.881153 3.132091 3.693335 3.453231 4.555512
1.406497 4.081633 0.2074199 23.24337 4.664951 3.477545 5.937761 3.461584 4.361393 3.950914 2.663593 3.221455 3.72692 4.595878
1.45755 4.295422 0.1866089 28.71675 5.29587 3.71711 5.815788 3.555354 3.091424 4.175035 3.795068 5.171483 3.58911 4.329045
1.476561 4.377866 0.2136895 21.89948 5.096863 3.46699 6.159556 4.023251 3.989355 5.051247 3.089284 4.176793 3.928163 3.776298
1.385432 3.996551 0.1674803 35.65105 5.476872 3.853789 6.071646 3.253772 3.9279 3.926234 2.912089 4.584963 3.36716 4.545963
1.432549 4.189364 0.1729335 33.43813 5.030839 3.505454 6.171046 3.264025 3.825056 4.524694 3.359137 3.849019 3.542012 3.803131
1.467418 4.33802 0.183506 29.69611 5.30218 4.170456 6.245644 3.695455 3.484782 3.434714 3.27541 4.507083 3.504113 4.169876
1.298437 3.663567 0.2576801 15.06046 6.108417 4.065846 6.552163 3.847231 4.252696 2.953027 3.689967 4.032151 3.412217 3.855052
1.495015 4.459403 0.1610428 38.55824 5.276575 3.819371 6.361171 4.080694 3.953791 4.101535 3.356537 3.747946 3.356404 4.007391
1.369542 3.933547 0.1729102 33.44712 4.501553 3.587206 6.552816 3.458255 3.958773 3.840215 2.925755 5.199673 3.58016 4.172704
1.478918 4.388194 0.1802705 30.77164 5.407985 3.866325 6.225715 3.573107 4.508951 4.749185 3.145763 4.250845 4.060795 4.391618
1.438648 4.214993 0.2553461 15.33704 5.283745 3.945237 5.471419 3.812939 4.233544 3.77622 3.277605 4.403659 3.470308 3.883821
1.361011 3.900135 0.1431635 48.79053 5.110532 3.743789 6.342544 3.816354 4.10584 3.96968 3.345673 4.596496 3.488067 4.28613
1.520487 4.574451 0.1430045 48.89905 5.656366 3.842029 6.115885 3.658802 4.116877 4.499729 4.015164 4.31921 3.828496 4.275189
1.440356 4.222199 0.1795431 31.0215 4.494201 3.507661 6.509523 3.733918 4.497213 4.095061 3.133018 3.610109 3.668758 4.046635
1.53865 4.658297 0.2345383 18.1791 5.626399 3.459026 5.808041 3.445212 4.20111 4.908628 3.018428 4.107262 3.889326 3.986656
1.473576 4.364815 0.2345759 18.17328 6.074251 3.346845 6.923753 3.650357 3.887963 4.352263 3.451561 4.331175 3.397721 4.358019
1.387263 4.003875 0.2920602 11.72344 5.042424 3.893174 6.400616 3.633335 3.533467 3.812016 3.197803 3.456116 3.255005 3.693802
1.36287 3.907391 0.2138773 21.86103 5.205396 3.464355 5.923066 3.668746 3.496016 3.84645 3.359662 4.727776 3.283835 3.956289
1.360088 3.896536 0.156102 41.03768 5.616616 4.244027 6.22526 3.471864 3.313234 3.905659 3.503496 4.861359 3.362178 4.244032
1.506078 4.50901 0.1170243 73.02099 5.534746 4.83041 5.872598 4.316348 4.415363 4.021042 3.283602 4.052956 3.95097 4.402813
1.393825 4.030234 0.2122017 22.20764 5.359013 3.869435 6.17377 3.221294 4.126818 3.896701 3.195343 4.149529 3.487283 4.397682
1.402929 4.067094 0.1552083 41.51166 5.180107 3.77333 5.520389 3.463973 4.892911 3.754954 3.233109 4.580897 3.891407 3.846487
1.362646 3.906518 0.2809704 12.66715 6.625459 2.991107 6.477932 3.908038 3.713601 3.595634 2.706468 4.416727 3.60462 4.247358
1.399431 4.052893 0.1549918 41.62772 5.194468 3.66462 5.753547 3.506555 3.920166 3.54311 3.492981 4.063126 3.541776 3.583936
1.357552 3.886668 0.1319386 57.44558 4.439851 3.932631 6.017612 3.925021 3.940678 4.112288 3.319688 3.783169 3.597352 3.705085
1.429929 4.178403 0.2379268 17.66499 4.689379 3.222276 6.389023 3.734271 4.340511 3.733725 3.297434 4.386166 3.573523 3.83385
1.485654 4.417853 0.1626646 37.79324 5.26459 3.848936 6.532548 4.004755 3.732616 3.945278 3.431923 3.82273 3.556445 4.749412
1.363795 3.911008 0.1886596 28.09584 5.224787 3.515525 6.550735 3.664681 3.532354 3.440751 3.122475 4.262093 3.993264 3.732802
1.486428 4.421273 0.1617387 38.22716 5.025047 3.56274 6.562964 4.203102 3.553031 3.185402 3.179765 3.867603 3.454554 3.744936
1.382198 3.983647 0.1980672 25.49029 4.712334 3.519918 5.4496 3.706659 3.721234 3.547713 3.651769 4.389383 3.332601 4.309203
1.405677 4.078288 0.1553207 41.4516 4.570893 3.826875 6.251535 3.442855 3.505397 3.712835 3.385905 3.806432 3.12894 3.625566
1.372736 3.946134 0.1335188 56.09381 5.352332 4.003455 5.623812 3.380019 3.786457 3.854142 3.363911 4.310037 3.821324 3.831751
1.409339 4.093247 0.2012744 24.68443 4.803912 3.580638 5.854827 3.524051 3.769927 3.737321 3.279063 4.487343 3.157043 3.969517
1.448086 4.254963 0.1623509 37.93943 4.842382 3.997825 5.872575 3.521587 3.886784 3.965031 3.366252 3.96016 3.340223 4.13291
1.3779 3.966562 0.1713185 34.07151 5.392531 3.418439 5.654517 4.012636 3.270009 3.960036 3.300253 4.694621 3.910815 4.450937
1.369518 3.933454 0.1534021 42.49497 5.467788 3.743158 5.75382 3.947078 3.425079 3.879531 3.542046 4.167273 3.199255 4.040788
1.435901 4.203429 0.1656309 36.45166 5.51883 4.444577 6.352479 3.756095 4.07258 4.388848 3.901788 4.397871 3.580741 4.19288
1.414364 4.11387 0.1548684 41.69407 5.901988 4.396289 5.908626 3.63552 3.477051 3.591312 3.646698 4.022118 3.345251 4.209241
1.529709 4.616831 0.2126357 22.11707 4.836841 3.441143 6.497707 3.964098 4.373175 4.224962 3.205889 5.544925 3.635715 4.157882
1.282016 3.603898 0.2161454 21.40465 5.498235 3.96696 6.183807 3.893541 4.081653 3.855155 2.714038 4.750643 3.54086 4.246527
1.487854 4.427584 0.2135571 21.92663 5.834064 2.971334 6.253374 3.746993 3.42321 3.851593 3.331655 5.38208 3.620817 4.328345
1.409631 4.094444 0.2146817 21.69751 5.910527 3.352967 5.921781 3.528821 3.458707 4.603099 2.797177 4.843126 4.046415 3.639312
1.497623 4.471047 0.1620483 38.08122 4.774646 4.357718 6.637217 3.789149 4.162377 3.358329 3.253969 4.470461 3.989386 4.282261
1.343507 3.832461 0.1862777 28.81896 4.902323 3.103194 5.825601 3.581017 4.078794 3.991856 3.107492 4.945807 3.500914 3.775815
1.408069 4.088052 0.1479079 45.71065 5.528057 3.774315 6.109793 3.411059 3.796416 3.981505 3.755002 3.798289 3.435892 3.644591
1.443785 4.236699 0.1954448 26.17891 4.881904 4.003519 5.781571 3.869757 3.861528 4.205452 2.936361 3.424357 3.442031 4.070309
1.388683 4.009567 0.1068422 87.60206 5.188863 4.155688 5.355604 3.612201 3.567284 4.809242 3.385725 4.044992 3.67341 3.844668
1.469019 4.344969 0.1663349 36.14374 5.631401 3.74884 5.382689 3.787104 3.330672 4.316901 4.235218 4.037296 3.802585 4.042347
1.395141 4.035544 0.1603042 38.9144 5.062142 4.295595 5.868634 3.641445 3.770321 3.629107 3.180372 4.308614 4.059433 3.78738
1.377381 3.964506 0.1895394 27.83562 5.832082 4.131424 5.913565 3.920785 3.852299 3.607358 3.439441 4.808496 3.486604 3.998335
1.557318 4.746076 0.2714358 13.57268 4.940058 4.930109 5.961102 3.447714 3.205325 4.836889 3.73547 4.939151 2.979937 4.09334
1.418166 4.129539 0.1121839 79.45818 4.858537 3.943071 5.517052 3.526865 4.319385 3.888377 3.25466 3.845855 3.22666 4.109511
1.54562 4.69088 0.2088146 22.93393 5.037214 3.511211 6.067166 3.327987 3.624576 4.434634 3.472964 4.454451 3.679038 4.069919
1.50835 4.519269 0.1687592 35.11278 5.761178 4.775274 6.100559 3.838216 3.478623 4.496649 3.414085 5.061606 3.438704 3.988251
1.450743 4.266284 0.1960569 26.01573 4.955449 3.492869 6.050003 4.077267 3.877791 4.323111 3.717496 3.595518 3.851893 3.587065
1.32902 3.777341 0.2175324 21.13255 5.893704 3.587711 6.552786 3.371453 4.046842 3.613744 3.248662 3.943125 3.834852 4.214248
1.389457 4.012672 0.1657306 36.4078 4.839791 4.223435 5.898109 3.456704 3.491888 3.65998 3.308715 3.617508 3.307209 3.652253
1.483717 4.409303 0.2155715 21.51876 5.481358 3.170967 6.46894 3.799866 3.659548 4.343905 3.345896 4.044349 3.472934 4.064302
1.444738 4.24074 0.1327425 56.75184 5.111897 3.830649 6.035328 3.917339 4.135582 3.657129 3.558268 4.056477 3.792777 3.909284
1.498672 4.47574 0.1943389 26.47771 5.076787 3.997414 7.217627 3.459625 4.517301 4.853159 3.358736 4.503894 3.68003 3.980039
1.505169 4.504914 0.1738045 33.1038 4.706111 3.300751 6.424596 3.978948 3.54741 5.201887 3.326445 3.907861 4.049994 4.018633
1.401219 4.060147 0.1286375 60.43174 5.449124 3.841879 5.398918 3.986588 4.187287 4.408444 3.502146 4.136987 3.895916 3.968303
1.383894 3.99041 0.1654507 36.53111 5.04279 4.191553 6.084532 4.417446 3.83223 4.032277 3.18383 3.662914 3.371401 3.723773
1.459004 4.301672 0.1689819 35.02029 5.401561 4.190395 6.27459 3.499293 3.980629 4.179102 3.467728 3.651262 4.040137 3.843604
1.448819 4.258084 0.17452 32.83291 5.874002 3.803397 7.470171 4.100345 3.496394 3.888768 3.024486 4.133604 3.82472 4.412878
1.388889 4.010393 0.207657 23.19033 5.656796 3.248786 6.418336 3.666126 3.953047 3.951109 2.92892 3.75609 3.03723 3.561868
1.439856 4.220087 0.1473977 46.02765 5.460838 3.681676 6.298841 3.898707 3.515272 3.50601 3.818216 3.737366 3.725122 4.274191
1.447056 4.250583 0.1247512 64.25552 4.504938 3.926144 5.15327 3.577457 3.627954 4.280034 3.649438 4.481135 3.812739 4.373497
1.472148 4.358585 0.1517126 43.44668 5.286091 4.666541 6.587777 3.684753 4.428185 4.405985 3.29756 4.389622 3.601925 4.045532
1.337533 3.809632 0.204275 23.96458 4.417114 3.02208 6.232847 3.521016 3.151448 3.374124 2.927661 4.346303 3.284465 4.016183
1.447921 4.254259 0.1854428 29.07905 5.615147 3.616559 6.06819 3.824357 3.841226 3.710559 3.0366 4.739111 3.464044 3.912145
1.520435 4.574214 0.2550762 15.36952 5.048606 4.332759 5.977722 3.725706 4.217767 4.592429 3.479409 4.888337 3.853494 4.151901
1.467426 4.338056 0.1759675 32.29499 5.55997 3.626004 6.71074 3.401856 4.197224 3.702807 3.294131 4.288729 3.418683 4.265479
1.307955 3.698603 0.3143918 10.11714 6.277117 3.652347 6.561288 3.606039 3.28032 4.509017 3.357026 4.439054 3.632008 4.149627
1.458968 4.301516 0.1754135 32.4993 4.883807 4.219312 6.366102 3.850273 4.228171 4.186164 3.355687 4.570588 3.881779 3.736822
1.475649 4.373874 0.1355088 54.45845 5.185891 3.164723 5.754537 4.023413 3.958011 3.552648 3.028553 3.896433 3.962873 3.986205
1.407793 4.086925 0.3657522 7.475258 4.960288 4.159519 6.450263 3.248868 3.848521 2.892422 3.285206 4.35405 3.509212 4.031939
1.325546 3.764241 0.1839745 29.54505 5.444738 3.417413 6.891018 3.408403 4.023404 4.127622 3.042902 3.863586 3.187944 3.936417
1.331429 3.786452 0.1754031 32.50315 4.952799 3.483926 5.627954 3.419432 4.080475 4.133253 2.846559 3.988112 3.323939 4.417947
1.360114 3.896639 0.1728672 33.46375 5.03742 3.484748 6.391693 3.990522 4.039904 3.324584 3.538209 4.746472 3.649983 3.69052
1.35144 3.862986 0.1369492 53.31888 4.513338 3.893863 5.740647 3.555923 3.457816 3.876527 3.010417 4.375136 3.373268 3.877896
1.240623 3.457768 0.2202677 20.61096 5.182851 2.636312 6.148204 3.289786 3.722919 3.803526 3.231379 4.429806 3.585145 4.329045
1.42909 4.174899 0.1833375 29.75072 4.471071 3.628638 5.41306 3.359322 4.422318 4.360065 3.113606 5.110078 3.857851 4.374354
1.394643 4.033534 0.2072606 23.27911 4.894771 3.620646 6.190119 3.95015 3.880585 4.461109 3.419713 5.146469 3.38072 4.25186
1.393656 4.029556 0.2387774 17.53935 4.651068 3.614436 6.191562 3.275596 4.160593 3.603356 3.394862 4.309361 3.002907 3.960224
1.377502 3.964986 0.1236021 65.45578 5.039391 4.101508 5.015467 3.825473 3.751292 3.959525 3.833254 3.672298 3.384542 4.084777
1.419764 4.136142 0.2602436 14.76522 4.815696 4.281497 6.348998 3.476861 3.959452 3.822079 2.610626 3.380098 3.771231 4.031327
1.283258 3.608376 0.2519047 15.75895 4.212247 2.832256 6.247361 4.049665 3.972422 3.830685 2.859475 3.850776 3.964397 3.95063
1.330499 3.782932 0.1260438 62.94441 4.631249 2.950951 5.650192 4.177478 3.575764 3.790241 3.433361 4.157328 3.154559 3.827452
1.353588 3.871291 0.1116493 80.22093 4.881891 3.933279 5.285915 3.977856 3.724758 3.600641 3.302008 4.136419 3.42376 3.943478
1.406589 4.082009 0.1480691 45.61116 5.83774 3.474168 5.281477 3.740942 4.184714 3.430251 3.388335 4.332278 3.420004 3.927915
1.431655 4.185619 0.2507496 15.90448 4.959015 3.456043 6.343882 4.108398 3.779836 3.293392 3.231933 4.772523 3.821011 3.430048
1.365077 3.916025 0.1350829 54.80238 4.69181 3.518485 5.918228 3.985386 4.014712 4.174559 3.255338 4.12761 3.667416 3.825511
1.46216 4.315272 0.1417784 49.7485 4.963313 3.968036 7.072145 3.774095 3.782441 3.9648 3.080582 4.352068 3.380074 4.333738
1.373404 3.948768 0.1761349 32.23362 5.608838 3.115282 6.450838 3.810366 3.822948 4.113805 3.529983 4.208924 3.531181 4.007377
1.287483 3.623653 0.2498983 16.01303 6.386268 3.385341 5.738423 3.552959 3.946662 4.143493 3.022105 3.560575 3.309956 4.130733
1.369597 3.933764 0.2130054 22.04037 4.619481 3.268853 6.020862 3.54954 4.002132 3.790973 2.924817 4.323367 3.355338 4.080742
1.329346 3.778573 0.2316698 18.63208 4.41776 3.877951 5.738348 4.097722 4.337376 3.316978 3.265668 3.333651 3.150599 4.135074
1.384311 3.992073 0.14041 50.72288 4.942166 3.683283 5.689263 3.850764 3.769861 3.718833 3.188869 4.540688 3.546345 4.004558
1.454504 4.28236 0.2734799 13.37054 5.203502 3.576463 6.609055 3.403697 4.279597 4.35933 3.150494 4.400115 3.364778 4.16539
1.399163 4.051808 0.1616743 38.25761 5.331538 3.115155 5.903793 3.422757 3.647476 4.33848 3.114706 3.759898 3.394793 4.046655
1.364674 3.914447 0.2283239 19.18215 5.335576 4.287992 5.715096 3.772309 3.492088 4.1453 3.088138 4.225534 3.989084 3.738826
1.513477 4.542498 0.2519155 15.7576 5.76695 4.097281 6.509054 3.742509 4.033903 3.107227 3.643705 4.43476 3.230156 4.339798
1.307928 3.698503 0.2565722 15.1908 4.743075 3.575326 6.439993 3.823868 3.868007 3.983514 3.554904 3.684112 3.267025 4.474212
1.361863 3.90346 0.3229456 9.588293 5.589697 2.744045 5.72111 3.822147 3.769988 2.697996 3.34658 4.002407 3.343297 4.283765
1.540122 4.66516 0.2973865 11.30726 5.815432 3.650763 7.43968 3.570674 3.599969 4.391655 3.600887 4.19202 3.615393 3.62501
1.43718 4.208811 0.1942392 26.50491 5.025429 3.622138 5.859576 3.924653 4.046099 4.212908 3.225531 4.243108 3.739351 4.082718
1.345709 3.840908 0.1645134 36.94857 5.356915 4.100118 6.059043 3.544107 3.82863 4.791613 3.0331 4.393376 3.757376 4.218208
1.393145 4.027498 0.2403617 17.3089 5.804672 3.718765 6.32704 4.053343 3.713028 3.652807 3.123041 4.378014 3.000204 3.92722
1.365028 3.915834 0.1153126 75.20495 5.294627 3.681445 6.102806 3.123819 3.985179 3.190592 3.429069 4.59048 3.478619 4.107627
1.394725 4.033865 0.2574653 15.0856 5.926468 3.243383 6.609588 3.529863 4.412309 3.662697 3.090512 3.467742 3.832146 4.364653
1.454725 4.283304 0.145659 47.133 5.045298 3.782446 5.873038 3.433254 3.983224 4.1913 3.58558 4.211653 3.485557 3.92449
1.495694 4.462432 0.2373619 17.74917 4.788325 4.113232 5.968429 3.778029 3.952744 4.016191 3.773866 4.671524 3.938895 4.496139
1.446592 4.248612 0.1684282 35.2509 5.122615 4.357054 6.131282 3.405668 3.710933 3.697842 3.133344 4.076757 3.770645 3.681107
1.435129 4.200186 0.1341701 55.55055 5.185844 3.74749 6.070794 3.607353 4.152029 4.095209 3.46447 5.307925 3.672262 4.076319
1.396694 4.041815 0.2700321 13.71416 5.157345 4.237757 6.372287 3.429251 3.666794 3.435811 3.608134 4.227993 3.570362 4.156782
1.312836 3.716698 0.1740207 33.02159 5.001519 3.261528 5.562982 3.304323 4.126557 3.856889 2.980991 3.974147 3.371606 4.023587
1.326768 3.768844 0.2672324 14.00302 5.520725 3.110971 6.79029 3.588746 3.906458 3.166279 3.420604 4.154802 3.496814 4.287153
1.441436 4.226762 0.1389601 51.78688 5.614009 3.923465 4.725784 3.789603 3.798721 4.307251 3.638188 4.77135 3.554953 3.982348
1.36914 3.931968 0.2203939 20.58736 4.763893 4.063689 5.899989 3.687596 3.774593 4.186212 3.383185 4.525468 3.29811 4.4447
1.373434 3.948889 0.1990367 25.24259 5.704508 3.902907 5.729196 3.589519 4.099937 4.291103 2.912612 4.671316 3.868013 4.508105
1.50519 4.505009 0.1445959 47.82866 5.494732 3.424439 7.190471 3.632121 4.308933 3.906376 3.061287 4.490229 3.577421 4.180072
1.392514 4.024956 0.2522312 15.71819 4.747344 3.388766 6.14135 3.73149 3.774186 3.589187 3.238992 3.492111 3.463717 4.159217
1.428112 4.170816 0.1718257 33.87066 5.347463 3.9797 5.817609 4.234358 4.316986 4.483614 3.648736 4.718193 3.443051 4.251709
1.509967 4.526582 0.2161926 21.3953 6.299981 3.589689 6.622349 3.556531 3.633406 4.475981 3.569266 3.911001 3.584096 3.936351
1.447654 4.253127 0.1204294 68.95011 4.951014 3.552508 5.668385 3.654854 3.661929 3.654577 3.82243 4.313358 4.028318 4.250007
1.49427 4.456082 0.2122121 22.20545 5.849655 3.364634 6.438077 3.673417 3.849828 3.662323 3.331642 3.876263 3.724228 4.221903
1.566385 4.789304 0.2455185 16.58943 4.875385 3.636204 5.930403 3.503581 3.724872 3.951132 3.020272 3.301256 4.16265 4.214043
1.386728 4.001735 0.2181081 21.02115 5.948677 3.987996 6.770481 3.470036 3.615692 4.181577 3.438402 3.883573 3.273745 3.909917
1.511555 4.533773 0.255822 15.28003 5.691848 3.453825 6.984165 3.80936 3.8962 3.545857 3.00378 3.805504 3.200027 4.377276
1.365222 3.916594 0.1565045 40.82691 4.763814 3.324897 6.498055 4.257762 4.177354 4.265955 3.062999 4.928206 3.611555 3.582472
1.48863 4.43102 0.1585505 39.78 5.126422 3.877683 5.615268 4.048747 4.456065 3.899595 3.358764 4.200842 3.536086 4.245693
1.29179 3.639294 0.1766978 32.0286 4.755154 3.930245 6.040647 4.122489 3.884142 3.6925 2.923509 4.658096 4.009805 3.800802
1.401408 4.060912 0.09663278 107.0905 4.679971 3.570943 5.851557 3.886784 3.855638 4.212851 3.825933 3.887358 3.766889 4.013855
1.376709 3.961843 0.182184 30.12865 5.202408 3.400467 5.389317 3.76918 3.837561 3.726505 3.160629 3.858834 3.541674 4.083225
1.383676 3.989541 0.1561714 41.00123 5.638281 3.463891 6.042403 3.403007 4.104947 4.076028 3.420426 4.447106 3.676544 3.982661
1.5476 4.700175 0.30349 10.85704 5.487106 3.92402 6.5982 3.484214 3.568551 4.345761 2.897499 4.282488 3.838765 4.433305
1.496804 4.467387 0.2241124 19.90986 5.963586 3.815731 7.011918 3.828476 3.896003 3.915244 3.826117 4.743374 4.003956 3.995646
1.341655 3.82537 0.1616965 38.2471 4.403021 3.019692 5.301588 4.066324 3.982575 4.232384 3.655848 3.527842 3.616095 3.994165
1.38612 3.999302 0.2531229 15.60764 5.102261 4.511322 6.164547 3.480874 3.521846 4.136956 3.679894 4.150173 3.687289 3.724326
1.392637 4.025453 0.202676 24.34418 5.00129 3.279769 6.697329 3.725829 4.292032 3.745435 3.495344 3.742477 3.944647 4.136947
1.389429 4.012557 0.1578172 40.15053 4.510879 4.013548 6.30638 3.83094 3.89462 4.206469 3.066925 4.914608 3.599671 3.741216
1.498493 4.47494 0.2214295 20.39526 5.915504 3.505557 6.123249 3.259645 4.113383 4.53143 3.706624 4.329251 4.203056 3.533192
1.39432 4.032233 0.1588236 39.64329 5.741299 3.698241 5.618915 3.77713 3.918375 3.475484 3.3026 4.301371 3.346517 4.386955
1.393088 4.027265 0.1261364 62.85199 5.22441 3.451302 5.126694 3.485543 3.924375 4.242347 3.075338 4.86358 3.608877 4.237142
1.502169 4.491421 0.3512329 8.106058 5.299448 4.555506 5.915966 3.915182 4.180413 4.611824 3.36282 4.663542 3.312809 4.237631
1.432257 4.188141 0.2097127 22.73792 5.051482 4.193938 5.739102 3.599085 3.857129 4.583224 3.180379 3.614163 3.012828 4.674411
1.43406 4.195699 0.1454623 47.26059 5.452965 3.482856 5.6975 3.379602 3.70294 3.97169 3.326201 4.169192 3.849548 4.019821
1.393416 4.028586 0.2094895 22.7864 5.320659 4.379571 6.429267 3.73636 4.315801 3.971056 3.452438 4.065919 3.449544 4.147473
1.309081 3.702771 0.2396599 17.41042 6.195823 3.129477 6.104498 3.649412 3.601656 4.545993 3.055091 3.741538 3.391168 4.020475
1.518713 4.566345 0.2604312 14.74395 5.896812 4.462284 6.00073 3.646635 3.499298 3.694864 3.196721 3.902972 3.285008 3.80777
1.398704 4.049946 0.1376785 52.75548 5.726156 4.300927 4.898436 3.972508 4.014444 3.678451 3.591933 4.169003 3.465032 3.808459
1.531933 4.627114 0.1945868 26.41028 6.277279 3.763286 6.332209 3.675451 4.17358 3.847859 3.093417 4.332788 3.696761 4.343367
1.302757 3.679429 0.1495621 44.70506 4.874423 3.593323 6.559469 3.350222 3.878765 3.696767 3.126225 3.93477 3.371863 4.046578
1.435312 4.200954 0.1849006 29.24984 6.189471 4.199038 5.186209 3.465321 3.894196 4.247365 2.949659 5.535898 3.289198 4.379201
1.425413 4.159577 0.2027923 24.31628 4.833543 3.493379 6.309843 3.32023 3.338873 3.733819 3.507976 3.98353 3.154053 4.649146
1.339327 3.816474 0.1682978 35.30555 4.279809 4.199455 6.226488 3.865503 3.406226 3.821824 3.099087 3.879838 3.601457 4.176088
1.503592 4.497817 0.1332888 56.28756 5.136261 3.517872 5.663827 3.476438 4.287235 4.899845 3.206998 4.29482 3.839407 4.234254
1.412028 4.10427 0.2396372 17.41372 4.904466 3.336193 5.900347 4.089653 4.055026 4.526982 3.181735 4.080215 3.745391 4.413988
1.510705 4.529923 0.1931584 26.80233 4.900047 3.330829 6.706634 4.216735 3.806622 3.2342 3.399266 4.447339 3.4046 4.759801
1.434247 4.196484 0.183729 29.62406 5.620585 3.706428 6.411468 3.984338 3.587623 3.589921 3.344511 4.82027 4.003931 4.302264
1.454309 4.281523 0.1716866 33.92556 5.93154 3.750124 6.358101 3.466645 3.207047 4.370434 3.527829 4.727571 3.784264 4.236626
1.432402 4.188748 0.1570307 40.55374 4.150415 4.031778 6.403864 4.331765 4.366864 3.871262 3.304947 5.027603 3.429312 3.923409
1.539794 4.663627 0.1953872 26.19436 5.946675 3.723118 5.880982 3.541803 4.412089 3.815251 3.45597 5.349509 3.608215 4.028958
1.403707 4.070262 0.1247668 64.23943 5.282314 3.815189 6.275466 3.641486 3.532883 3.918142 3.664844 4.671301 4.019756 3.676656
1.413568 4.110595 0.2056276 23.65032 5.722915 2.822619 5.772659 3.792209 3.776925 4.16299 2.985245 4.012528 3.843113 3.693049
1.389456 4.012667 0.1659265 36.3219 5.332597 3.18147 6.420489 3.237607 4.459069 4.620164 3.321014 4.989608 3.912893 4.734539
1.437752 4.211219 0.1581856 39.96372 6.181861 3.49678 6.544343 3.764488 3.636571 3.429901 3.273908 4.252175 3.923359 3.724091
1.399085 4.051493 0.1541775 42.06859 4.496131 3.93762 5.808817 3.386429 3.389438 3.694418 3.062643 4.356317 3.385916 4.324675
1.351304 3.86246 0.2292456 19.02822 5.396617 3.909927 6.257518 3.317584 4.505981 3.234513 3.377063 4.701362 4.027571 4.145986
1.348327 3.850977 0.2139274 21.8508 5.143185 4.070059 6.446353 3.696942 3.228297 4.070887 3.091307 3.711572 3.519491 3.850603
1.503657 4.49811 0.1825284 30.01506 5.259987 3.994481 6.318356 3.202353 3.606383 3.771355 3.215973 3.910554 3.623212 4.181293
1.34931 3.854763 0.1632225 37.53529 5.484758 3.95963 6.505018 3.516082 4.077875 3.981007 3.440469 3.835619 3.521105 3.896978
1.374372 3.952592 0.1488027 45.16256 5.256419 3.637966 6.256508 3.615255 4.048429 4.346563 3.369652 4.617996 3.733803 3.838318
1.342975 3.83042 0.2616408 14.60794 5.571512 3.973474 5.971159 3.647542 3.529116 4.715785 3.153186 5.382656 2.983349 4.472255
